seed_id,omega,v_f0,d0,t_crash,dv_lead_orig
4393,1.757055635,7.87,2.98,5.1,1.753012175
4394,1.582695804,5.73,5.83,4.95,2.078469724
4395,0.536159072,8.16,4.36,5.0,1.656660454
4396,0.014015312,8.88,3.37,4.95,1.677002479
4397,0.155854046,12.41,10.96,5.05,4.505991146
4398,0.015080957,7.7,2.93,5.1,4.492482414
4399,0.643783184,8.08,8.79,5.1,1.182622357
4400,3.247490014,11.83,9.75,4.85,0.98347222
4401,0.022377507,10.24,22.92,5.2,4.482839608
4402,2.097454147,10.24,22.92,4.9,2.175199611
4403,0.429538906,10.24,22.92,4.95,3.342694497
4404,1.178566202,9.4,3.09,5.2,0.450565723
4405,0.116307869,5.3,2.57,4.95,1.675431898
4406,4.720265512,16.17,13.56,4.85,0.710153559
4407,2.612631837,9.31,3.01,5.15,0.532065744
4408,4.242339947,9.31,3.01,4.85,2.025821745
4409,0.304828834,6.55,6.95,4.85,0.704048191
4410,0.588682865,6.55,6.95,4.85,0.488096977
4411,0.043674429,8.32,26.02,5.15,3.993042923
4412,3.286072815,8.32,26.02,4.95,2.741541535
4413,0.149729273,20.84,18.31,4.9,4.622303606
4414,1.951783367,11.85,18.83,5.05,1.778414248
4415,0.687191134,6.6,7.71,5.05,0.485527574
4416,0.124701295,7.73,4.03,4.85,0.451411631
4417,0.184056256,9.47,11.14,5.0,3.62418083
4418,1.95516562,12.74,7.1,4.85,0.730752959
4419,0.025386707,15.91,9.69,4.85,0.376915273
4420,0.049167014,11.17,7.45,5.15,4.424361308
4421,0.740898718,9.16,22.68,5.0,1.079789534
4422,0.061216032,31.56,21.47,5.05,4.834307117
4423,0.075921145,11.42,9.91,4.9,2.447238296
4424,5.423280384,6.46,4.68,4.9,1.077836044
4425,0.024602603,7.86,8.82,5.0,1.057246222
4426,3.08265177,26.81,25.33,5.05,3.371395233
4427,5.169167584,26.81,25.33,5.0,9.140578517
4428,0.345703697,20.9,12.66,5.15,4.991321834
4429,0.530071744,12.58,17.47,5.1,5.402064745
4430,0.250953945,13.31,15.83,5.05,1.883364706
4431,0.101954102,13.31,15.83,5.15,4.692054818
4432,0.020996533,13.31,15.83,5.05,2.698212769
4433,0.866587707,12.99,8.14,5.2,2.436132799
4434,1.976865268,12.99,8.14,5.1,0.981988426
4435,0.28774789,12.99,8.14,5.15,2.664604984
4436,0.165407788,7.0,14.41,5.15,2.196664196
4437,0.104937325,8.19,11.37,4.95,0.271795425
4438,0.176431809,13.92,16.89,4.85,4.219370556
4439,0.565138947,13.92,16.89,5.2,5.798329394
4440,0.01608186,8.44,20.15,5.15,3.168559643
4441,0.222579858,7.26,10.0,5.0,1.204743935
4442,2.336648354,5.81,2.62,5.1,2.219928786
4443,0.12695325,16.71,22.53,5.2,1.917523211
4444,0.032201805,10.95,7.83,5.0,2.687006928
4445,1.27369551,14.68,4.52,4.95,1.289184184
4446,0.037408227,14.68,4.52,4.9,0.05895451
4447,0.471870415,7.02,5.79,5.05,3.068010396
4448,0.354452196,10.99,13.34,5.05,0.160920363
4449,0.218348334,10.99,13.34,5.2,2.62728828
4450,0.073170542,10.99,13.34,4.9,1.377901771
4451,0.820485874,25.16,10.48,5.1,2.576398961
4452,0.431395648,12.95,10.94,5.05,1.473162377
4453,0.142113017,12.95,10.94,4.9,3.062052105
4454,0.327382621,7.2,15.02,4.85,0.181221607
4455,1.963028004,11.39,16.58,5.1,1.661323459
4456,0.237804712,11.39,16.58,5.2,6.418517864
4457,0.27393456,7.1,27.73,5.2,4.160910398
4458,1.69342637,13.18,5.78,4.85,0.181595011
4459,0.03406561,10.34,11.69,5.1,3.916898726
4460,2.18318375,7.79,18.42,4.85,3.286927319
4461,0.035347376,7.79,18.42,5.1,1.597040007
4462,0.024340523,11.52,4.73,5.0,1.172742396
4463,3.510253928,7.08,20.65,5.2,3.778114982
4464,0.439588064,7.09,7.22,4.9,0.737385034
4465,0.056267497,5.65,7.46,5.05,0.833615567
4466,1.352514021,5.65,7.46,4.85,0.271411999
4467,0.674902027,8.89,9.93,5.15,1.145687032
4468,2.318799994,8.89,9.93,4.85,1.374701221
4469,0.01832309,9.46,10.43,5.0,4.327803653
4470,0.059549346,10.98,7.78,4.85,0.370266827
4471,0.022509402,9.37,11.48,5.15,0.530582797
4472,0.088595444,9.37,11.48,4.95,3.783625686
4473,1.316471553,14.34,21.54,4.95,3.793072013
4474,2.391606178,14.34,21.54,5.2,2.366385754
4475,1.802962671,8.23,11.2,4.95,2.272058786
4476,0.980635028,9.3,3.05,4.9,2.929078067
4477,4.536515728,5.66,3.55,4.85,1.34529536
4478,0.137186442,9.8,12.76,5.1,5.479372224
4479,1.908646639,8.18,25.65,5.2,2.52156682
4480,0.709898516,9.04,11.73,4.9,1.283026698
4481,0.084282066,17.71,12.6,4.85,5.127865718
4482,1.541775823,7.53,6.1,5.15,2.281335122
4483,0.035590839,7.53,6.1,4.85,0.55448581
4484,0.434125461,12.89,6.23,5.2,5.102912977
4485,0.128960555,5.65,7.89,4.85,1.101341828
4486,0.391682887,5.65,7.89,4.85,0.861786705
4487,0.02464434,10.02,7.47,4.95,0.353582004
4488,0.508731706,10.02,7.47,5.15,4.098748843
4489,0.340975532,13.16,15.52,5.05,1.729317328
4490,0.024936345,17.8,10.11,4.9,4.205748308
4491,0.089694532,7.23,6.61,5.1,1.748925808
4492,0.357927026,7.23,6.61,4.9,0.7733607
4493,0.02907086,10.97,16.54,5.15,2.552547408
4494,2.446526649,6.58,17.37,4.95,2.667118366
4495,0.588014453,6.11,12.94,5.2,0.522285184
4496,0.021264951,5.04,10.1,5.15,3.155563968
4497,0.464608069,17.84,22.32,5.2,1.834916425
4498,2.165245144,14.13,5.0,4.9,0.469637423
4499,5.025152595,5.58,9.6,5.05,1.359792283
4500,1.166503713,5.58,9.6,5.05,0.95018104
4501,0.080456758,9.99,9.8,4.95,1.801928404
4502,0.029220868,8.46,8.98,5.1,2.62804363
4503,0.042558028,9.53,26.32,5.1,3.549428383
4504,0.485974855,14.81,30.22,5.15,2.111790395
4505,0.245000426,9.31,18.54,4.95,2.199970712
4506,0.126490174,13.17,9.35,4.9,1.013575636
4507,0.447382937,8.2,20.21,5.2,2.277719336
4508,0.092880173,8.04,2.74,4.95,2.002254217
4509,0.301738898,11.46,7.15,5.15,2.710080791
4510,0.01256531,11.46,7.15,4.85,5.321076658
4511,0.835434416,14.28,7.12,5.15,0.647271254
4512,0.109738594,14.28,7.12,5.2,4.258672095
4513,1.503898691,9.89,5.28,4.95,1.477233891
4514,0.096272766,12.25,9.21,4.9,0.859423238
4515,0.368807775,13.86,5.63,5.15,5.529622115
4516,1.20050087,8.44,19.62,5.2,4.310472986
4517,1.827649391,28.91,26.07,4.85,4.60705166
4518,0.187181497,13.56,14.33,4.9,0.748807113
4519,0.469494436,13.56,14.33,4.95,0.488674974
4520,0.1373295,13.56,14.33,5.05,5.281550546
4521,0.287017116,10.25,14.74,4.95,1.465487692
4522,0.869675514,10.25,14.74,4.85,2.646687378
4523,0.357574059,15.22,21.12,4.9,3.119820863
4524,0.739055013,15.22,21.12,4.9,3.284165949
4525,0.820285856,6.8,3.31,4.9,1.125172195
4526,0.044417027,19.56,40.29,5.2,4.492862755
4527,0.094999752,19.56,40.29,5.15,4.543364133
4528,0.425707686,7.9,10.76,5.15,1.201419913
4529,0.294661615,7.11,4.43,4.95,1.605518098
4530,0.116253949,8.24,4.83,4.85,0.549620729
4531,0.097242711,8.24,4.83,4.9,1.899280659
4532,5.358931116,20.12,14.87,4.9,0.762631135
4533,0.153613096,19.26,13.53,5.05,8.146298929
4534,0.031660388,7.39,6.53,4.85,0.645198846
4535,0.170846428,11.45,4.26,4.85,0.474581991
4536,0.418091964,8.75,4.29,5.2,4.024568288
4537,2.662651402,6.87,6.99,4.85,2.77002331
4538,7.794144616,7.55,4.21,4.85,2.623670546
4539,7.531207335,6.42,8.46,4.95,1.951245988
4540,0.975926359,6.42,8.46,5.2,2.18777492
4541,0.96250704,6.42,8.46,4.95,3.685805345
4542,0.019155785,6.63,10.66,5.1,0.249409829
4543,1.892208104,19.86,6.75,4.95,0.100184083
4544,0.072289178,10.72,17.45,5.0,3.433882327
4545,0.041495859,7.13,3.32,4.9,0.608460687
4546,2.423502487,7.13,3.32,5.0,3.156725718
4547,1.559147693,10.82,3.28,4.95,0.636130997
4548,0.513275882,10.82,3.28,4.9,2.214524519
4549,0.158063074,7.27,16.87,5.05,3.009997158
4550,0.012531299,17.74,7.11,4.95,3.389700739
4551,1.719477087,6.18,2.92,5.0,0.434685294
4552,3.37735088,8.97,6.5,4.85,1.819880556
4553,2.629842993,8.97,6.5,4.85,1.933840007
4554,0.135036278,9.11,7.25,5.0,1.507335741
4555,2.568887539,10.39,14.12,4.85,1.551918197
4556,0.261764417,10.87,12.02,4.95,3.230271917
4557,10.07941811,6.31,11.84,5.05,1.117882725
4558,0.554644441,7.36,3.46,5.1,0.221500894
4559,0.973110875,9.33,6.27,5.0,0.258775637
4560,0.01270025,9.33,6.27,5.2,0.825678834
4561,4.325749118,8.19,3.71,4.85,1.011132564
4562,1.821993081,10.65,18.52,5.0,2.082750164
4563,0.422784695,10.65,18.52,4.9,1.64361175
4564,0.014589734,7.53,12.03,5.05,3.112371804
4565,0.022218137,8.43,12.54,5.15,3.859153682
4566,0.553315992,19.81,11.38,5.0,3.281594883
4567,0.073006947,10.98,30.41,5.15,5.613030405
4568,0.305348733,4.46,3.0,4.95,1.505231474
4569,1.451982386,24.35,8.88,4.95,2.038627722
4570,0.137971999,11.17,6.91,5.2,2.38735827
4571,0.042584226,6.25,7.46,5.2,2.823597886
4572,0.086120612,8.6,17.73,5.05,2.76439664
4573,7.366236689,8.42,4.43,5.05,2.72114698
4574,0.015728062,8.42,4.43,4.9,1.585757275
4575,0.02568632,18.52,27.77,5.0,4.644438419
4576,0.132468923,4.85,1.95,5.0,0.265833813
4577,2.203091057,4.85,1.95,4.9,1.617509749
4578,1.420994204,10.92,24.61,5.05,1.360000924
4579,0.341253478,14.98,16.17,4.85,1.580096337
4580,1.821457456,7.85,17.69,4.9,3.109107562
4581,0.042911396,7.47,6.42,5.0,1.062680572
4582,0.077649675,7.6,16.14,5.2,4.758491552
4583,0.017949773,7.52,7.64,4.9,1.726709872
4584,0.3891146,8.06,6.18,4.95,0.670493684
4585,0.206218146,8.06,6.18,5.0,0.197384426
4586,0.037794418,8.22,6.16,4.85,3.584533577
4587,0.148863452,8.21,9.48,4.85,0.887158068
4588,0.624036859,15.7,10.03,5.15,3.071571979
4589,0.79354211,7.26,15.03,4.95,0.332233668
4590,0.051900883,7.26,15.03,5.0,3.400680883
4591,0.793301469,11.01,5.07,5.15,2.254482667
4592,0.176021245,13.8,10.09,4.95,0.58199803
4593,6.400140817,25.02,22.36,5.1,5.617544677
4594,0.020387118,8.39,14.88,4.95,1.07088945
4595,1.831805557,6.46,4.21,4.85,1.423554538
4596,2.473972106,6.74,15.05,4.9,3.235316676
4597,0.477578114,15.43,17.28,4.85,4.06958237
4598,1.989104195,8.11,3.55,4.85,0.363424472
4599,0.016985334,21.73,29.64,4.85,5.218684083
4600,0.108930995,6.45,8.41,4.9,0.240266708
4601,0.012106815,6.45,8.41,5.1,1.667814804
4602,0.750518812,11.0,35.38,5.2,5.399078687
4603,0.046323245,8.22,18.66,5.15,2.27479064
4604,0.015664407,15.1,12.46,4.85,1.604765944
4605,0.049076122,12.2,6.82,4.95,2.687907469
4606,0.87764898,5.57,16.33,4.85,1.537019824
4607,0.015509948,12.12,5.25,4.85,0.256116235
4608,0.121215473,15.32,37.76,5.2,4.470559608
4609,7.557810166,6.44,9.57,5.05,0.950405117
4610,0.059521449,12.51,20.68,4.95,6.030151577
4611,0.138418983,12.51,20.68,5.0,1.802986728
4612,0.022481186,11.07,4.96,5.1,2.933599102
4613,0.822324799,17.69,9.99,4.9,3.557902642
4614,0.05061967,10.64,8.06,4.85,1.291720705
4615,1.17767377,8.47,28.12,5.15,3.455129667
4616,0.445227114,9.32,8.48,5.15,3.009742127
4617,0.053388058,7.23,15.34,4.95,1.109514504
4618,0.036718376,7.23,15.34,5.05,1.902277954
4619,1.896495048,12.39,7.05,4.9,0.228212181
4620,0.278823113,7.38,11.78,4.85,1.304923968
4621,0.545692646,19.8,18.97,4.9,0.835460601
4622,3.49964831,5.44,9.29,5.15,2.363387093
4623,0.415650496,5.44,9.29,5.0,1.94581245
4624,0.411375649,8.46,3.58,4.9,0.87718259
4625,0.019178219,22.65,31.54,5.15,5.397141808
4626,7.399787965,21.89,29.05,4.9,4.626860685
4627,0.289841621,12.24,21.58,5.15,1.520461045
4628,0.029240864,6.53,18.62,5.05,1.456437175
4629,0.079462598,6.47,9.68,4.9,0.640015351
4630,0.091243889,13.0,6.11,5.2,0.224078703
4631,0.128705953,9.84,18.48,4.85,4.525902297
4632,0.194246225,9.84,18.48,5.15,3.879500555
4633,0.012247876,5.97,22.32,5.0,4.131962408
4634,0.029733651,10.22,25.84,4.95,3.004620448
4635,2.644227518,7.39,4.31,4.95,1.164618116
4636,3.671437856,7.39,4.31,5.05,0.175450523
4637,0.152111742,6.75,2.34,4.95,0.566527126
4638,0.555028394,12.16,25.65,5.2,3.955842781
4639,0.939398628,12.16,25.65,5.15,5.098102616
4640,0.775918468,11.12,9.62,4.85,2.672929366
4641,1.018153456,9.44,10.73,5.1,3.945560519
4642,2.642109024,15.27,31.46,4.9,0.755745638
4643,0.020639959,9.62,13.87,4.9,2.556477605
4644,0.57341476,9.62,13.87,5.15,1.454610991
4645,0.1019308,11.54,20.66,5.15,5.075761198
4646,0.178718096,15.1,14.47,5.05,5.361267391
4647,4.683888287,10.99,23.17,5.1,3.607971686
4648,0.198672827,13.66,22.98,5.2,5.289734448
4649,0.470526335,13.66,22.98,5.2,6.357175054
4650,0.011814179,13.66,22.98,5.2,3.269212538
4651,0.045121786,6.59,14.24,4.9,3.586147094
4652,0.034283449,7.11,5.7,5.2,2.779551197
4653,0.211737412,7.11,5.7,4.9,1.634448278
4654,0.235263935,12.42,13.65,5.2,3.382556212
4655,0.767158326,8.05,5.49,4.85,0.204303107
4656,1.968313686,5.79,5.84,5.2,0.528506491
4657,1.240711357,10.18,18.47,5.05,1.925113218
4658,0.204537333,6.7,6.83,4.95,0.262024097
4659,2.186011315,6.7,6.83,5.1,0.998992832
4660,1.070590648,9.72,14.93,4.9,2.000303034
4661,2.406144886,27.82,35.43,5.2,7.704874877
4662,4.368217191,7.33,23.02,5.2,4.918446275
4663,0.034858422,7.33,23.02,5.15,4.45987309
4664,0.239667724,7.33,23.02,5.2,5.016691313
4665,1.191417462,12.23,13.4,4.95,1.855171745
4666,0.039533272,12.23,13.4,5.1,2.788450025
4667,0.936943369,5.9,3.51,4.85,0.500109184
4668,0.08843886,13.51,16.27,4.85,1.969494095
4669,0.2825186,13.51,16.27,4.95,0.727190538
4670,0.041615013,13.51,16.27,5.2,4.907850766
4671,0.04450756,11.42,12.0,5.2,3.736547032
4672,0.089872737,18.57,28.65,4.9,3.008634857
4673,1.868133288,7.17,15.54,4.85,0.665274353
4674,3.952400728,9.51,10.9,4.9,0.055766805
4675,0.842073477,9.51,10.9,4.95,2.320420709
4676,0.104514029,16.02,13.49,5.1,0.398771093
4677,0.091794122,16.02,13.49,4.85,3.71035924
4678,0.1153143,9.63,10.13,4.95,4.07708623
4679,0.396044657,9.63,10.13,5.2,2.573057288
4680,0.742337006,7.89,13.6,5.2,0.077566168
4681,3.940184794,13.89,5.73,4.85,1.23651468
4682,0.022739193,14.12,24.25,5.15,3.815066402
4683,0.677539978,8.58,4.5,5.0,1.394009751
4684,0.185083688,8.58,4.5,4.95,1.542368783
4685,0.013708345,9.83,14.51,5.2,2.753336091
4686,0.020018956,9.83,14.51,5.1,2.343677479
4687,0.193615908,20.45,23.97,5.1,5.82677384
4688,0.013051456,11.01,13.09,5.05,1.44437405
4689,0.048926035,11.01,13.09,5.2,5.066471272
4690,0.053490515,6.17,8.46,5.2,2.930127393
4691,0.048379249,10.85,7.23,4.85,3.468488498
4692,1.616134045,10.85,7.23,5.05,3.335785481
4693,0.211903681,10.85,7.23,4.9,0.691704316
4694,0.182158446,14.56,15.45,5.15,2.017482701
4695,0.271169205,4.6,2.49,5.15,2.137420094
4696,3.686591666,4.6,2.49,4.85,0.145237236
4697,6.179804722,10.88,9.75,5.0,0.319123326
4698,3.051568447,10.88,9.75,4.85,1.339773705
4699,0.592450902,11.66,15.05,5.15,3.130322608
4700,0.019005533,4.99,13.72,5.2,4.260734175
4701,0.090201848,8.26,4.17,4.85,3.24446284
4702,0.077951996,11.35,7.31,5.15,2.680739607
4703,0.319223641,7.97,15.48,5.15,2.978901324
4704,0.013681365,10.11,23.52,4.95,2.481306706
4705,0.165199698,6.29,15.19,4.9,1.64767841
4706,0.032371513,7.31,7.5,4.85,1.891602357
4707,0.261217053,19.76,35.62,5.2,4.468367906
4708,1.362481385,8.06,10.07,5.2,2.848321515
4709,0.084967579,9.11,4.89,5.15,2.623421909
4710,0.267125411,23.84,11.02,4.85,4.65837449
4711,0.866913939,8.36,21.45,5.2,1.599265503
4712,0.155712435,9.43,10.56,5.15,2.816220425
4713,0.040661802,21.7,23.64,5.15,0.543053577
4714,0.080509181,21.7,23.64,4.85,0.239018125
4715,0.012314256,11.64,20.5,5.05,5.088092993
4716,0.595297388,11.64,20.5,5.1,2.001905789
4717,0.125312943,11.22,9.61,5.2,3.381638711
4718,2.060740196,10.83,20.92,4.9,3.110719904
4719,0.738112938,9.01,6.79,5.05,3.25085774
4720,0.680811337,8.11,12.39,5.05,1.125234502
4721,1.966532194,8.11,12.39,5.0,0.183628753
4722,0.238754773,16.31,8.01,4.95,3.048639721
4723,0.241150508,12.05,7.5,4.95,5.155738206
4724,0.266342413,10.1,16.24,4.9,1.987607706
4725,0.363011892,9.67,30.98,4.95,3.288914576
4726,0.853919746,19.34,41.99,5.05,6.15584459
4727,0.178947007,6.55,9.87,4.85,1.438567847
4728,0.042586862,10.42,22.42,5.0,3.347257705
4729,0.478794802,23.41,19.21,4.95,3.1029669
4730,0.133290602,7.92,8.58,4.85,0.616819131
4731,0.163369908,6.26,4.53,4.9,1.489169061
4732,0.310806343,6.26,4.53,5.0,1.349353585
4733,0.045753343,7.01,27.09,5.1,3.169798473
4734,4.680545382,7.44,2.4,4.9,0.32136513
4735,0.710142269,23.27,26.72,5.1,3.186956044
4736,0.012093535,10.01,10.4,5.1,5.447684899
4737,0.880732663,9.91,16.99,4.9,4.009403447
4738,0.138076504,10.21,8.14,4.9,0.813909537
4739,0.930260565,7.3,25.84,5.2,3.18658929
4740,0.011321191,7.56,7.42,5.2,1.560620269
4741,5.733421831,8.46,5.74,4.95,1.19078225
4742,3.058176425,7.9,7.76,4.9,1.616251393
4743,0.228040543,8.75,10.38,4.9,0.267279374
4744,0.026442541,11.18,11.35,4.85,1.274380779
4745,0.147698353,9.04,13.89,5.0,1.40697946
4746,0.887279814,8.72,18.12,5.1,2.040760882
4747,0.401988059,4.88,2.58,4.85,0.928548717
4748,0.170953607,16.62,25.53,5.05,3.136913636
4749,0.842458416,8.8,11.86,4.95,0.708986634
4750,0.024008089,16.31,25.16,5.15,2.289082612
4751,0.487655706,10.95,7.05,4.85,0.598043684
4752,0.244117788,10.79,9.25,5.0,1.755773359
4753,0.049904837,9.3,14.05,5.0,1.501534254
4754,0.408999697,7.19,17.62,4.9,0.744359336
4755,0.023807951,7.19,17.62,4.95,2.73426111
4756,0.019398862,11.12,12.35,4.95,1.529747081
4757,1.822818381,13.36,17.41,5.2,1.053817667
4758,0.193800942,11.36,20.69,4.9,3.403591729
4759,0.458706931,11.36,20.69,5.0,4.699659337
4760,0.382644945,9.21,28.31,5.1,3.977463464
4761,0.203578432,22.22,18.01,4.9,3.332409251
4762,0.620920453,9.54,17.75,5.15,2.639261107
4763,0.013047013,9.98,5.61,5.1,1.237529252
4764,0.090675356,7.95,6.23,5.15,1.912945692
4765,1.331752425,7.53,2.75,4.9,1.902507558
4766,0.02170398,5.96,2.73,4.85,0.648941319
4767,0.090384441,13.04,5.22,5.1,1.117918747
4768,0.033081698,11.19,10.31,5.0,0.779694203
4769,0.016134637,9.83,13.05,5.2,1.230208321
4770,2.770670977,7.41,7.68,5.05,0.457870219
4771,0.130991837,14.23,5.79,4.85,0.016341388
4772,1.531757147,7.45,12.99,4.9,0.603166997
4773,1.581216512,13.0,17.3,5.05,4.644686919
4774,0.041884044,12.94,17.47,4.85,2.246965207
4775,0.037501214,12.94,17.47,5.2,1.154126605
4776,0.031283895,19.47,26.04,5.0,3.410077728
4777,0.296261576,11.91,4.24,5.0,4.872670511
4778,1.122588486,11.91,4.24,4.85,0.683149343
4779,1.543322766,8.12,17.28,5.05,2.168238957
4780,0.029533065,9.34,9.19,4.85,0.093516145
4781,0.605965332,13.57,5.37,5.1,1.970079336
4782,0.460978809,11.62,22.74,4.9,3.098442196
4783,0.109375065,11.01,20.81,5.2,1.828821986
4784,0.45626566,23.5,11.3,4.85,4.411268399
4785,0.20850591,12.62,29.35,5.1,3.576715868
4786,2.480232538,8.15,14.32,5.0,1.597805526
4787,1.795653429,8.58,17.76,5.1,2.240007991
4788,0.124574955,7.7,10.05,5.0,2.762273738
4789,0.03748288,7.7,10.05,4.85,2.09245819
4790,0.044477089,4.95,2.35,5.1,1.791073205
4791,0.660263029,9.52,6.6,4.9,2.067955849
4792,0.023712949,4.99,3.94,5.15,0.29497867
4793,0.631213933,11.41,6.63,5.15,2.407512442
4794,1.494731547,12.57,7.33,4.9,3.784224995
4795,0.011885888,7.78,12.79,4.95,2.705366221
4796,0.120490866,19.28,10.82,5.05,3.00959501
4797,0.012467009,6.18,28.01,5.1,2.597459207
4798,2.409770644,8.89,4.6,4.95,0.945971118
4799,5.469193281,14.03,10.12,4.95,0.881672667
4800,0.997587227,8.74,11.03,5.1,3.129250854
4801,0.027644779,12.15,31.32,5.2,5.846943642
4802,1.037099385,5.34,2.29,4.85,1.06109677
4803,1.056710169,10.75,13.6,5.05,0.66360045
4804,0.020784498,9.5,19.45,5.2,3.208781166
4805,0.069346484,9.5,19.45,4.9,1.150102673
4806,0.420817131,25.7,23.92,5.05,3.684251457
4807,0.067006966,24.74,17.21,4.95,1.348815816
4808,3.431521003,5.69,11.74,4.85,0.481663832
4809,0.074482164,11.33,11.67,4.9,1.383873416
4810,0.927353845,17.48,11.9,4.95,1.091396433
4811,2.990622141,6.51,4.99,4.95,0.016879947
4812,1.321089642,13.05,18.34,5.1,4.292230932
4813,0.205427735,10.61,20.9,5.2,4.9770447
4814,1.232831808,10.61,20.9,5.15,2.463480077
4815,0.230792889,10.97,22.61,5.15,4.161735691
4816,0.094381803,5.66,19.32,4.95,2.540703655
4817,2.338285357,5.66,19.32,5.2,2.493895661
4818,0.854265482,6.03,5.39,4.85,0.470857399
4819,1.030672495,5.1,2.21,5.0,0.89436474
4820,1.203485099,13.6,17.16,5.0,0.796514341
4821,16.82032731,5.27,8.52,5.05,1.81330106
4822,1.206511749,6.16,12.81,5.15,0.597065448
4823,0.04311527,6.16,12.81,4.85,2.343134696
4824,0.029983144,13.69,12.83,4.9,2.224988407
4825,0.024026496,9.04,12.65,4.85,2.173534297
4826,1.097051982,15.8,24.37,4.95,1.675675441
4827,0.543441321,8.36,18.63,4.9,0.552486456
4828,0.320302735,5.65,13.47,5.15,2.929239218
4829,0.413757919,14.56,8.19,4.9,0.971449197
4830,0.027005506,7.94,11.59,5.05,2.85416461
4831,0.186023937,9.82,8.76,4.95,3.779289939
4832,1.16020373,8.04,8.74,4.9,0.303167439
4833,0.87244277,7.53,5.37,4.95,0.512736113
4834,0.033764139,12.12,27.72,5.2,4.085965984
4835,0.014359941,10.35,9.33,5.0,3.842189677
4836,0.021506641,8.14,3.82,4.85,1.224375343
4837,1.551901965,7.39,2.34,4.9,0.505524003
4838,0.18928984,14.39,16.41,4.85,1.159093555
4839,1.139231079,7.46,15.91,5.2,3.220650243
4840,0.25780462,6.8,7.38,4.9,0.348487125
4841,1.151853574,9.8,3.93,4.85,0.852916877
4842,0.047627487,9.21,3.28,5.05,0.243530201
4843,0.071071209,7.76,11.38,5.2,2.094282626
4844,0.33345799,19.21,40.44,5.15,5.565123802
4845,1.13412705,13.66,14.93,4.85,0.630706156
4846,0.167173431,13.66,14.93,4.95,2.910574724
4847,0.134413139,14.39,30.3,5.1,4.413248483
4848,0.064005717,8.74,5.42,4.95,1.734589204
4849,0.230134662,7.75,14.07,5.15,2.164257732
4850,0.216658995,12.39,4.36,4.85,1.329544221
4851,0.426062261,8.99,3.12,4.9,0.733901686
4852,2.515425003,10.61,17.49,5.2,0.123306006
4853,0.015184798,12.66,9.91,4.95,2.708619446
4854,0.134753364,10.26,18.39,5.05,2.178610818
4855,0.064039222,6.14,4.13,4.85,1.651814602
4856,0.011314479,10.17,16.96,4.9,1.26382847
4857,0.031266748,10.17,16.96,4.9,1.979011249
4858,0.170691293,10.79,30.4,5.0,4.340192035
4859,0.020339528,12.55,12.23,5.15,2.298544351
4860,1.332417763,14.18,11.03,5.2,2.507156134
4861,4.548147573,26.53,24.5,4.95,5.089050901
4862,0.027407095,7.42,9.06,5.2,4.331009714
4863,0.041153494,5.74,7.81,5.1,0.821797715
4864,3.944110494,16.67,21.43,5.05,2.984251775
4865,0.070292581,6.7,9.04,5.05,0.329091568
4866,0.044601872,8.56,6.32,5.2,3.539637255
4867,0.047443842,7.97,22.6,5.15,3.707134262
4868,0.832448068,9.82,15.77,5.05,2.7311696
4869,5.868512071,9.82,15.77,4.9,3.99384953
4870,0.798948166,15.96,24.26,4.9,3.556762095
4871,0.032269561,6.68,2.74,4.85,1.520959765
4872,0.111057103,13.69,15.14,4.95,0.917993677
4873,4.161440436,15.35,19.92,5.05,2.532229379
4874,0.256353434,6.5,8.78,5.2,0.58180098
4875,0.883260949,8.45,8.43,5.0,1.711837339
4876,2.040211137,11.93,17.71,4.9,0.661610166
4877,0.092687974,7.81,25.39,5.2,1.790836191
4878,3.839240515,12.62,27.72,5.15,3.042725376
4879,0.083256403,7.43,4.63,5.05,0.138652182
4880,0.014548961,13.32,27.65,5.0,2.535604462
4881,0.026769892,13.32,27.65,5.05,2.818923309
4882,0.484355034,13.77,14.0,4.95,0.565216923
4883,0.26006059,13.77,14.0,5.15,0.231283863
4884,0.341843311,15.46,41.01,5.15,5.620643063
4885,1.453268344,9.06,19.58,4.85,0.940691149
4886,2.107251531,17.94,40.63,5.2,6.231724237
4887,0.021791956,8.27,5.99,5.05,3.189436025
4888,0.036197161,10.17,6.61,5.0,1.294213923
4889,0.531700414,9.46,17.42,4.9,1.550712951
4890,2.633775452,13.58,11.37,5.2,0.62907523
4891,0.031781487,9.42,9.55,4.9,1.788430918
4892,0.126685442,7.68,5.74,4.85,2.414907866
4893,0.068183473,11.3,10.38,5.05,0.18014904
4894,0.801708003,11.3,10.38,5.15,0.719878707
4895,0.182553588,7.14,16.05,5.0,1.320394603
4896,0.357160013,17.46,22.2,4.9,1.433867134
4897,0.015318148,11.58,6.92,4.9,1.328013411
